order_id,order_status
7656,COMPLETE
7657,COMPLETE
7658,PENDING_PAYMENT
7659,COMPLETE
7660,COMPLETE
7661,COMPLETE
7662,ON_HOLD
7663,PROCESSING
7664,CLOSED
7665,COMPLETE
7666,PAYMENT_REVIEW
7667,PAYMENT_REVIEW
7668,PROCESSING
7669,PENDING_PAYMENT
7670,ON_HOLD
7671,SUSPECTED_FRAUD
7672,PENDING_PAYMENT
7673,PENDING_PAYMENT
7674,CLOSED
7675,COMPLETE
7676,COMPLETE
7677,PROCESSING
7678,PENDING_PAYMENT
7679,COMPLETE
7680,COMPLETE
7681,COMPLETE
7682,CANCELED
7683,PENDING_PAYMENT
7684,COMPLETE
7685,PENDING
7686,COMPLETE
7687,PENDING
7688,PROCESSING
7689,ON_HOLD
7690,PENDING_PAYMENT
7691,PROCESSING
7692,CANCELED
7693,PENDING_PAYMENT
7694,PENDING_PAYMENT
7695,COMPLETE
7696,PENDING
7697,ON_HOLD
7698,COMPLETE
7699,PROCESSING
7700,ON_HOLD
7701,PENDING
7702,COMPLETE
7703,COMPLETE
7704,PENDING
7705,COMPLETE
7706,PROCESSING
7707,PENDING_PAYMENT
7708,COMPLETE
7709,CLOSED
7710,COMPLETE
7711,PENDING
7712,PROCESSING
7713,PENDING
7714,PROCESSING
7715,PENDING
7716,COMPLETE
7717,PROCESSING
7718,PROCESSING
7719,CLOSED
7720,COMPLETE
7721,COMPLETE
7722,COMPLETE
7723,COMPLETE
7724,PENDING
7725,COMPLETE
7726,SUSPECTED_FRAUD
7727,COMPLETE
7728,COMPLETE
7729,ON_HOLD
7730,PENDING_PAYMENT
7731,PENDING_PAYMENT
7732,COMPLETE
7733,PENDING
7734,PAYMENT_REVIEW
7735,COMPLETE
7736,COMPLETE
7737,ON_HOLD
7738,COMPLETE
7739,SUSPECTED_FRAUD
7740,COMPLETE
7741,COMPLETE
7742,PENDING_PAYMENT
7743,PENDING
7744,PENDING_PAYMENT
7745,COMPLETE
7746,PENDING_PAYMENT
7747,COMPLETE
7748,ON_HOLD
7749,PENDING_PAYMENT
7750,CLOSED
7751,COMPLETE
7752,COMPLETE
7753,COMPLETE
7754,COMPLETE
7755,COMPLETE
7756,PENDING_PAYMENT
7757,PENDING_PAYMENT
7758,COMPLETE
7759,PENDING_PAYMENT
7760,PENDING_PAYMENT
7761,COMPLETE
7762,PENDING_PAYMENT
7763,COMPLETE
7764,CLOSED
7765,CLOSED
7766,CLOSED
7767,CANCELED
7768,COMPLETE
7769,PENDING
7770,CANCELED
7771,ON_HOLD
7772,PENDING_PAYMENT
7773,COMPLETE
7774,PENDING
7775,PENDING
7776,PROCESSING
7777,PENDING_PAYMENT
7778,COMPLETE
7779,PENDING_PAYMENT
7780,ON_HOLD
7781,COMPLETE
7782,COMPLETE
7783,COMPLETE
7784,COMPLETE
7785,PENDING
7786,PENDING
7787,PENDING
7788,PENDING_PAYMENT
7789,PROCESSING
7790,CLOSED
7791,PENDING_PAYMENT
7792,PROCESSING
7793,CLOSED
7794,COMPLETE
7795,PROCESSING
7796,PENDING_PAYMENT
7797,PENDING
7798,COMPLETE
7799,PENDING_PAYMENT
7800,PROCESSING
7801,COMPLETE
7802,PENDING
7803,PENDING_PAYMENT
7804,CLOSED
7805,ON_HOLD
7806,ON_HOLD
7807,COMPLETE
7808,CLOSED
7809,COMPLETE
7810,COMPLETE
7811,COMPLETE
7812,COMPLETE
7813,PENDING_PAYMENT
7814,PENDING_PAYMENT
7815,ON_HOLD
7816,PENDING_PAYMENT
7817,COMPLETE
7818,PENDING_PAYMENT
7819,CLOSED
7820,CLOSED
7821,PENDING
7822,CLOSED
7823,ON_HOLD
7824,PENDING_PAYMENT
7825,CLOSED
7826,COMPLETE
7827,PROCESSING
7828,PENDING_PAYMENT
7829,COMPLETE
7830,PROCESSING
7831,PENDING_PAYMENT
7832,PENDING_PAYMENT
7833,PROCESSING
7834,CLOSED
7835,PENDING
7836,PENDING
7837,PROCESSING
7838,PENDING_PAYMENT
7839,ON_HOLD
7840,CLOSED
7841,PENDING_PAYMENT
7842,PENDING_PAYMENT
7843,PENDING_PAYMENT
7844,PENDING_PAYMENT
7845,COMPLETE
7846,CLOSED
7847,COMPLETE
7848,PENDING_PAYMENT
7849,CLOSED
7850,COMPLETE
7851,COMPLETE
7852,COMPLETE
7853,CLOSED
7854,PENDING_PAYMENT
7855,CANCELED
7856,ON_HOLD
7857,COMPLETE
7858,PENDING
7859,COMPLETE
7860,PENDING
7861,COMPLETE
7862,CLOSED
7863,PENDING_PAYMENT
7864,COMPLETE
7865,COMPLETE
7866,COMPLETE
7867,COMPLETE
7868,CLOSED
7869,COMPLETE
7870,PENDING_PAYMENT
7871,PENDING_PAYMENT
7872,COMPLETE
7873,ON_HOLD
7874,PENDING_PAYMENT
7875,PENDING_PAYMENT
7876,PENDING
7877,PENDING_PAYMENT
7878,CLOSED
7879,PENDING
7880,PENDING_PAYMENT
7881,PENDING_PAYMENT
7882,COMPLETE
7883,CANCELED
7884,COMPLETE
7885,PENDING_PAYMENT
7886,CLOSED
7887,PENDING_PAYMENT
7888,PENDING_PAYMENT
7889,CANCELED
7890,ON_HOLD
7891,PENDING
7892,COMPLETE
7893,PENDING_PAYMENT
7894,PENDING_PAYMENT
7895,CLOSED
7896,PENDING_PAYMENT
7897,COMPLETE
7898,COMPLETE
7899,PENDING_PAYMENT
7900,PROCESSING
7901,CANCELED
7902,COMPLETE
7903,COMPLETE
7904,PENDING_PAYMENT
7905,PROCESSING
7906,COMPLETE
7907,PAYMENT_REVIEW
7908,COMPLETE
7909,CLOSED
7910,COMPLETE
7911,COMPLETE
7912,CLOSED
7913,CLOSED
7914,ON_HOLD
7915,PENDING_PAYMENT
7916,CLOSED
7917,CLOSED
7918,PENDING
7919,PENDING_PAYMENT
7920,COMPLETE
7921,COMPLETE
7922,COMPLETE
7923,PENDING_PAYMENT
7924,PROCESSING
7925,CLOSED
7926,PENDING
7927,PROCESSING
7928,COMPLETE
7929,PENDING_PAYMENT
7930,CANCELED
7931,CLOSED
7932,ON_HOLD
7933,PROCESSING
7934,CLOSED
7935,CLOSED
7936,COMPLETE
7937,COMPLETE
7938,PENDING
7939,COMPLETE
7940,COMPLETE
7941,PENDING
7942,PROCESSING
7943,CANCELED
7944,COMPLETE
7945,COMPLETE
7946,COMPLETE
7947,COMPLETE
7948,CLOSED
7949,COMPLETE
7950,COMPLETE
7951,PROCESSING
7952,PENDING_PAYMENT
7953,PAYMENT_REVIEW
7954,CLOSED
7955,COMPLETE
7956,PENDING
7957,COMPLETE
7958,PENDING
7959,COMPLETE
7960,CLOSED
7961,COMPLETE
7962,PENDING
7963,CLOSED
7964,PENDING_PAYMENT
7965,COMPLETE
7966,COMPLETE
7967,COMPLETE
7968,PROCESSING
7969,PROCESSING
7970,PENDING
7971,PROCESSING
7972,PENDING_PAYMENT
7973,PENDING
7974,ON_HOLD
7975,COMPLETE
7976,PENDING_PAYMENT
7977,COMPLETE
7978,COMPLETE
7979,PENDING
7980,PROCESSING
7981,COMPLETE
7982,PROCESSING
7983,COMPLETE
7984,PAYMENT_REVIEW
7985,COMPLETE
7986,PENDING
7987,PROCESSING
7988,COMPLETE
7989,COMPLETE
7990,COMPLETE
7991,COMPLETE
7992,PROCESSING
7993,PROCESSING
7994,COMPLETE
7995,ON_HOLD
7996,CLOSED
7997,PENDING_PAYMENT
7998,COMPLETE
7999,PROCESSING
8000,PENDING_PAYMENT
8001,COMPLETE
8002,COMPLETE
8003,PENDING
8004,PENDING_PAYMENT
8005,CLOSED
8006,COMPLETE
8007,PENDING_PAYMENT
8008,PENDING_PAYMENT
8009,COMPLETE
8010,PENDING_PAYMENT
8011,CLOSED
8012,PROCESSING
8013,COMPLETE
8014,PENDING_PAYMENT
8015,SUSPECTED_FRAUD
8016,PENDING_PAYMENT
8017,CLOSED
8018,COMPLETE
8019,PENDING_PAYMENT
8020,COMPLETE
8021,PENDING_PAYMENT
8022,COMPLETE
8023,PROCESSING
8024,PENDING_PAYMENT
8025,PROCESSING
8026,COMPLETE
8027,ON_HOLD
8028,PROCESSING
8029,PENDING_PAYMENT
8030,COMPLETE
8031,CLOSED
8032,COMPLETE
8033,COMPLETE
8034,PENDING_PAYMENT
8035,PENDING_PAYMENT
8036,ON_HOLD
8037,PENDING_PAYMENT
8038,CLOSED
8039,ON_HOLD
8040,CLOSED
8041,PROCESSING
8042,ON_HOLD
8043,CLOSED
8044,PENDING_PAYMENT
8045,CLOSED
8046,COMPLETE
8047,PENDING
8048,PAYMENT_REVIEW
8049,COMPLETE
8050,COMPLETE
8051,PENDING_PAYMENT
8052,COMPLETE
8053,COMPLETE
8054,COMPLETE
8055,COMPLETE
8056,PENDING_PAYMENT
8057,PENDING
8058,PAYMENT_REVIEW
8059,PENDING_PAYMENT
8060,CLOSED
8061,CLOSED
8062,PROCESSING
8063,PAYMENT_REVIEW
8064,COMPLETE
8065,COMPLETE
8066,PENDING_PAYMENT
8067,COMPLETE
8068,COMPLETE
8069,PENDING_PAYMENT
8070,COMPLETE
8071,PENDING
8072,PAYMENT_REVIEW
8073,PENDING
8074,CLOSED
8075,CLOSED
8076,PROCESSING
8077,SUSPECTED_FRAUD
8078,COMPLETE
8079,COMPLETE
8080,PROCESSING
8081,PENDING
8082,CLOSED
8083,PENDING_PAYMENT
8084,PENDING_PAYMENT
8085,COMPLETE
8086,PAYMENT_REVIEW
8087,ON_HOLD
8088,PROCESSING
8089,COMPLETE
8090,PENDING_PAYMENT
8091,CANCELED
8092,PENDING_PAYMENT
8093,PROCESSING
8094,COMPLETE
8095,PROCESSING
8096,PENDING
8097,PROCESSING
8098,PENDING
8099,CLOSED
8100,COMPLETE
8101,PENDING
8102,COMPLETE
8103,PENDING_PAYMENT
8104,PENDING_PAYMENT
8105,PENDING_PAYMENT
8106,PENDING_PAYMENT
8107,PROCESSING
8108,COMPLETE
8109,PENDING_PAYMENT
8110,COMPLETE
8111,PENDING_PAYMENT
8112,CLOSED
8113,PENDING_PAYMENT
8114,COMPLETE
8115,PENDING
8116,COMPLETE
8117,COMPLETE
8118,PENDING
8119,PENDING_PAYMENT
8120,PROCESSING
8121,PENDING_PAYMENT
8122,COMPLETE
8123,PROCESSING
8124,COMPLETE
8125,COMPLETE
8126,COMPLETE
8127,COMPLETE
8128,PENDING
8129,PENDING_PAYMENT
8130,PENDING
8131,COMPLETE
8132,COMPLETE
8133,COMPLETE
8134,PENDING_PAYMENT
8135,ON_HOLD
8136,CLOSED
8137,ON_HOLD
8138,PENDING_PAYMENT
8139,COMPLETE
8140,PENDING_PAYMENT
8141,PENDING_PAYMENT
8142,PENDING_PAYMENT
8143,PENDING_PAYMENT
8144,COMPLETE
8145,COMPLETE
8146,COMPLETE
8147,ON_HOLD
8148,ON_HOLD
8149,PENDING
8150,PENDING_PAYMENT
8151,COMPLETE
8152,PENDING_PAYMENT
8153,COMPLETE
8154,CANCELED
8155,PENDING
8156,COMPLETE
8157,COMPLETE
8158,CLOSED
8159,COMPLETE
8160,COMPLETE
8161,COMPLETE
8162,COMPLETE
8163,PENDING_PAYMENT
8164,COMPLETE
8165,CLOSED
8166,PENDING_PAYMENT
8167,COMPLETE
8168,PENDING
8169,PENDING_PAYMENT
8170,PENDING
8171,COMPLETE
8172,PENDING_PAYMENT
8173,COMPLETE
8174,ON_HOLD
8175,PENDING_PAYMENT
8176,PROCESSING
8177,PENDING_PAYMENT
8178,PENDING_PAYMENT
8179,PENDING_PAYMENT
8180,COMPLETE
8181,COMPLETE
8182,ON_HOLD
8183,COMPLETE
8184,PENDING_PAYMENT
8185,COMPLETE
8186,CLOSED
8187,CLOSED
8188,CLOSED
8189,PROCESSING
8190,PENDING_PAYMENT
8191,PENDING_PAYMENT
8192,PENDING_PAYMENT
8193,PENDING
8194,ON_HOLD
8195,COMPLETE
8196,CLOSED
8197,COMPLETE
8198,COMPLETE
8199,CANCELED
8200,SUSPECTED_FRAUD
8201,COMPLETE
8202,SUSPECTED_FRAUD
8203,COMPLETE
8204,CLOSED
8205,PENDING
8206,PENDING
8207,SUSPECTED_FRAUD
8208,COMPLETE
8209,CANCELED
8210,COMPLETE
8211,COMPLETE
8212,CLOSED
8213,PROCESSING
8214,COMPLETE
8215,CANCELED
8216,PENDING_PAYMENT
8217,PROCESSING
8218,PAYMENT_REVIEW
8219,PROCESSING
8220,COMPLETE
8221,PROCESSING
8222,CLOSED
8223,COMPLETE
8224,PROCESSING
8225,COMPLETE
8226,COMPLETE
8227,COMPLETE
8228,COMPLETE
8229,COMPLETE
8230,PENDING
8231,COMPLETE
8232,PROCESSING
8233,COMPLETE
8234,PROCESSING
8235,SUSPECTED_FRAUD
8236,PENDING
8237,COMPLETE
8238,PROCESSING
8239,PROCESSING
8240,COMPLETE
8241,PENDING
8242,PROCESSING
8243,COMPLETE
8244,PROCESSING
8245,PROCESSING
8246,COMPLETE
8247,COMPLETE
8248,PENDING_PAYMENT
8249,ON_HOLD
8250,PENDING_PAYMENT
8251,COMPLETE
8252,PENDING_PAYMENT
8253,PROCESSING
8254,PROCESSING
8255,PENDING_PAYMENT
8256,COMPLETE
8257,CLOSED
8258,CLOSED
8259,CLOSED
8260,PENDING
8261,COMPLETE
8262,PROCESSING
8263,COMPLETE
8264,COMPLETE
8265,COMPLETE
8266,PROCESSING
8267,PROCESSING
8268,CLOSED
8269,PROCESSING
8270,PENDING_PAYMENT
8271,COMPLETE
8272,CLOSED
8273,PENDING_PAYMENT
8274,PENDING_PAYMENT
8275,COMPLETE
8276,PENDING_PAYMENT
8277,COMPLETE
8278,CLOSED
8279,PENDING_PAYMENT
8280,PENDING_PAYMENT
8281,PENDING_PAYMENT
8282,PENDING
8283,COMPLETE
8284,COMPLETE
8285,COMPLETE
8286,PROCESSING
8287,COMPLETE
8288,PROCESSING
8289,COMPLETE
8290,PENDING_PAYMENT
8291,PENDING
8292,PENDING_PAYMENT
8293,PENDING_PAYMENT
8294,COMPLETE
8295,SUSPECTED_FRAUD
8296,PROCESSING
8297,PENDING_PAYMENT
8298,PENDING
8299,COMPLETE
8300,PROCESSING
8301,COMPLETE
8302,SUSPECTED_FRAUD
8303,COMPLETE
8304,CLOSED
8305,PENDING
8306,CLOSED
8307,COMPLETE
8308,COMPLETE
8309,PROCESSING
8310,PROCESSING
8311,PENDING
8312,PENDING_PAYMENT
8313,PROCESSING
8314,COMPLETE
8315,COMPLETE
8316,CLOSED
8317,PENDING_PAYMENT
8318,PROCESSING
8319,COMPLETE
8320,COMPLETE
8321,PENDING_PAYMENT
8322,CLOSED
8323,COMPLETE
8324,PENDING
8325,PENDING_PAYMENT
8326,PENDING
8327,ON_HOLD
8328,ON_HOLD
8329,COMPLETE
8330,COMPLETE
8331,CLOSED
8332,PENDING
8333,COMPLETE
8334,COMPLETE
8335,PENDING_PAYMENT
8336,CLOSED
8337,PROCESSING
8338,PENDING_PAYMENT
8339,PENDING_PAYMENT
8340,PENDING_PAYMENT
8341,ON_HOLD
8342,COMPLETE
8343,ON_HOLD
8344,ON_HOLD
8345,PENDING_PAYMENT
8346,ON_HOLD
8347,COMPLETE
8348,COMPLETE
8349,CANCELED
8350,COMPLETE
8351,PENDING_PAYMENT
8352,PROCESSING
8353,COMPLETE
8354,COMPLETE
8355,PROCESSING
8356,COMPLETE
8357,COMPLETE
8358,COMPLETE
8359,COMPLETE
8360,PROCESSING
8361,COMPLETE
8362,COMPLETE
8363,PENDING_PAYMENT
8364,COMPLETE
8365,PROCESSING
8366,COMPLETE
8367,COMPLETE
8368,SUSPECTED_FRAUD
8369,PROCESSING
8370,PENDING_PAYMENT
8371,PENDING_PAYMENT
8372,PENDING_PAYMENT
8373,COMPLETE
8374,COMPLETE
8375,PENDING_PAYMENT
8376,COMPLETE
8377,COMPLETE
8378,COMPLETE
8379,CLOSED
8380,CLOSED
8381,ON_HOLD
8382,COMPLETE
8383,CANCELED
8384,COMPLETE
8385,COMPLETE
8386,COMPLETE
8387,COMPLETE
8388,COMPLETE
8389,CLOSED
8390,PENDING_PAYMENT
8391,PENDING_PAYMENT
8392,ON_HOLD
8393,PROCESSING
8394,PENDING_PAYMENT
8395,PROCESSING
8396,SUSPECTED_FRAUD
8397,COMPLETE
8398,PROCESSING
8399,COMPLETE
8400,COMPLETE
8401,PENDING_PAYMENT
8402,CLOSED
8403,PENDING_PAYMENT
8404,PROCESSING
8405,PENDING_PAYMENT
8406,CLOSED
8407,COMPLETE
8408,PENDING_PAYMENT
8409,PENDING_PAYMENT
8410,PROCESSING
8411,COMPLETE
8412,PENDING_PAYMENT
8413,PAYMENT_REVIEW
8414,CLOSED
8415,COMPLETE
8416,PENDING_PAYMENT
8417,PENDING
8418,ON_HOLD
8419,PENDING_PAYMENT
8420,PENDING_PAYMENT
8421,PROCESSING
8422,PROCESSING
8423,PROCESSING
8424,COMPLETE
8425,PROCESSING
8426,PROCESSING
8427,COMPLETE
8428,ON_HOLD
8429,COMPLETE
8430,PENDING_PAYMENT
8431,PROCESSING
8432,PENDING
8433,CANCELED
8434,CLOSED
8435,PENDING
8436,CLOSED
8437,CANCELED
8438,COMPLETE
8439,COMPLETE
8440,PENDING_PAYMENT
8441,PENDING_PAYMENT
8442,PENDING_PAYMENT
8443,COMPLETE
8444,PENDING_PAYMENT
8445,COMPLETE
8446,COMPLETE
8447,PENDING
8448,COMPLETE
8449,PENDING_PAYMENT
8450,COMPLETE
8451,PROCESSING
8452,PENDING_PAYMENT
8453,ON_HOLD
8454,PENDING
8455,COMPLETE
8456,COMPLETE
8457,PAYMENT_REVIEW
8458,COMPLETE
8459,PENDING_PAYMENT
8460,PENDING_PAYMENT
8461,COMPLETE
8462,PENDING_PAYMENT
8463,SUSPECTED_FRAUD
8464,COMPLETE
8465,PROCESSING
8466,PENDING
8467,COMPLETE
8468,CLOSED
8469,PROCESSING
8470,PROCESSING
8471,PROCESSING
8472,COMPLETE
8473,COMPLETE
8474,CLOSED
8475,PENDING_PAYMENT
8476,PROCESSING
8477,COMPLETE
8478,ON_HOLD
8479,CLOSED
8480,COMPLETE
8481,COMPLETE
8482,COMPLETE
8483,CLOSED
8484,PENDING_PAYMENT
8485,ON_HOLD
8486,PENDING_PAYMENT
8487,PENDING_PAYMENT
8488,CANCELED
8489,ON_HOLD
8490,CLOSED
8491,PENDING_PAYMENT
8492,PROCESSING
8493,PROCESSING
8494,PENDING
8495,PROCESSING
8496,PAYMENT_REVIEW
8497,CLOSED
8498,COMPLETE
8499,PENDING_PAYMENT
8500,PENDING_PAYMENT
8501,COMPLETE
8502,COMPLETE
8503,COMPLETE
8504,PENDING
8505,ON_HOLD
8506,COMPLETE
8507,PENDING_PAYMENT
8508,PENDING_PAYMENT
8509,PENDING_PAYMENT
8510,PROCESSING
8511,PENDING_PAYMENT
8512,COMPLETE
8513,PENDING_PAYMENT
8514,COMPLETE
8515,COMPLETE
8516,PROCESSING
8517,CLOSED
8518,CANCELED
8519,COMPLETE
8520,COMPLETE
8521,COMPLETE
8522,ON_HOLD
8523,CLOSED
8524,PENDING
8525,COMPLETE
8526,CLOSED
8527,PENDING
8528,COMPLETE
8529,PENDING_PAYMENT
8530,SUSPECTED_FRAUD
8531,PENDING_PAYMENT
8532,PROCESSING
8533,COMPLETE
8534,COMPLETE
8535,PENDING_PAYMENT
8536,PENDING_PAYMENT
8537,PENDING_PAYMENT
8538,PENDING
8539,CLOSED
8540,CLOSED
8541,PENDING_PAYMENT
8542,CLOSED
8543,PENDING_PAYMENT
8544,PENDING
8545,COMPLETE
8546,PENDING_PAYMENT
8547,PENDING_PAYMENT
8548,COMPLETE
8549,COMPLETE
8550,COMPLETE
8551,COMPLETE
8552,COMPLETE
8553,PENDING
8554,ON_HOLD
8555,PENDING
8556,CLOSED
8557,CLOSED
8558,COMPLETE
8559,COMPLETE
8560,COMPLETE
8561,PAYMENT_REVIEW
8562,PENDING_PAYMENT
8563,CLOSED
8564,PENDING
8565,CLOSED
8566,CLOSED
8567,PENDING
8568,COMPLETE
8569,PENDING_PAYMENT
8570,PENDING_PAYMENT
8571,COMPLETE
8572,CANCELED
8573,COMPLETE
8574,CLOSED
8575,PROCESSING
8576,COMPLETE
8577,PROCESSING
8578,PENDING_PAYMENT
8579,COMPLETE
8580,COMPLETE
8581,PENDING
8582,PROCESSING
8583,COMPLETE
8584,COMPLETE
8585,PAYMENT_REVIEW
8586,PENDING
8587,COMPLETE
8588,PENDING
8589,PENDING_PAYMENT
8590,PENDING_PAYMENT
8591,CLOSED
8592,COMPLETE
8593,PROCESSING
8594,PENDING
8595,COMPLETE
8596,ON_HOLD
8597,PROCESSING
8598,PENDING
8599,ON_HOLD
8600,CLOSED
8601,COMPLETE
8602,PENDING_PAYMENT
8603,PENDING_PAYMENT
8604,SUSPECTED_FRAUD
8605,CLOSED
8606,PENDING_PAYMENT
8607,COMPLETE
8608,COMPLETE
8609,PENDING
8610,CLOSED
8611,CLOSED
8612,PENDING
8613,ON_HOLD
8614,COMPLETE
8615,COMPLETE
8616,COMPLETE
8617,PENDING_PAYMENT
8618,COMPLETE
8619,PENDING_PAYMENT
8620,PENDING_PAYMENT
8621,COMPLETE
8622,PENDING_PAYMENT
8623,COMPLETE
8624,CLOSED
8625,COMPLETE
8626,PROCESSING
8627,COMPLETE
8628,COMPLETE
8629,COMPLETE
8630,PENDING_PAYMENT
8631,COMPLETE
8632,PROCESSING
8633,PENDING_PAYMENT
8634,PENDING_PAYMENT
8635,PENDING_PAYMENT
8636,PROCESSING
8637,ON_HOLD
8638,PENDING_PAYMENT
8639,PENDING_PAYMENT
8640,CLOSED
8641,PENDING_PAYMENT
8642,PENDING
8643,CLOSED
8644,PENDING_PAYMENT
8645,ON_HOLD
8646,COMPLETE
8647,COMPLETE
8648,PENDING
8649,PENDING_PAYMENT
8650,PROCESSING
8651,COMPLETE
8652,PROCESSING
8653,PENDING_PAYMENT
8654,CLOSED
8655,CLOSED
8656,COMPLETE
8657,CLOSED
8658,COMPLETE
8659,PENDING
8660,PENDING_PAYMENT
8661,COMPLETE
8662,PENDING
8663,PENDING
8664,PROCESSING
8665,PENDING_PAYMENT
8666,CLOSED
8667,PENDING_PAYMENT
8668,COMPLETE
8669,COMPLETE
8670,PENDING_PAYMENT
8671,SUSPECTED_FRAUD
8672,COMPLETE
8673,ON_HOLD
8674,CLOSED
8675,COMPLETE
8676,PENDING_PAYMENT
8677,PENDING_PAYMENT
8678,PROCESSING
8679,COMPLETE
8680,PENDING
8681,COMPLETE
8682,PENDING_PAYMENT
8683,SUSPECTED_FRAUD
8684,ON_HOLD
8685,PENDING_PAYMENT
8686,PROCESSING
8687,PENDING_PAYMENT
8688,COMPLETE
8689,COMPLETE
8690,COMPLETE
8691,COMPLETE
8692,COMPLETE
8693,PROCESSING
8694,PENDING_PAYMENT
8695,CLOSED
8696,PROCESSING
8697,PENDING_PAYMENT
8698,COMPLETE
8699,COMPLETE
8700,CLOSED
8701,COMPLETE
8702,CLOSED
8703,PENDING_PAYMENT
8704,SUSPECTED_FRAUD
8705,PENDING_PAYMENT
8706,CLOSED
8707,CANCELED
8708,PENDING_PAYMENT
8709,COMPLETE
8710,PENDING
8711,PENDING_PAYMENT
8712,PENDING
8713,PENDING
8714,CLOSED
8715,COMPLETE
8716,ON_HOLD
8717,COMPLETE
8718,PENDING_PAYMENT
8719,CLOSED
8720,PENDING_PAYMENT
8721,SUSPECTED_FRAUD
8722,PENDING
8723,PROCESSING
8724,COMPLETE
8725,COMPLETE
8726,COMPLETE
8727,COMPLETE
8728,PROCESSING
8729,COMPLETE
8730,COMPLETE
8731,PENDING_PAYMENT
8732,PENDING
8733,COMPLETE
8734,CLOSED
8735,PENDING
8736,PENDING_PAYMENT
8737,PROCESSING
8738,COMPLETE
8739,PENDING
8740,PROCESSING
8741,SUSPECTED_FRAUD
8742,PROCESSING
8743,ON_HOLD
8744,PENDING_PAYMENT
8745,CLOSED
8746,PENDING_PAYMENT
8747,COMPLETE
8748,PENDING_PAYMENT
8749,CLOSED
8750,SUSPECTED_FRAUD
8751,CLOSED
8752,PENDING
8753,COMPLETE
8754,COMPLETE
8755,PENDING_PAYMENT
8756,PENDING_PAYMENT
8757,COMPLETE
8758,PROCESSING
8759,PROCESSING
8760,COMPLETE
8761,ON_HOLD
8762,PENDING_PAYMENT
8763,COMPLETE
8764,PROCESSING
8765,COMPLETE
8766,COMPLETE
8767,PENDING_PAYMENT
8768,PENDING
8769,CLOSED
8770,PROCESSING
8771,PENDING
8772,PENDING
8773,PENDING_PAYMENT
8774,CLOSED
8775,PENDING_PAYMENT
8776,ON_HOLD
8777,COMPLETE
8778,PENDING
8779,ON_HOLD
8780,PENDING_PAYMENT
8781,PROCESSING
8782,ON_HOLD
8783,CLOSED
8784,PENDING
8785,PENDING
8786,PROCESSING
8787,PENDING
8788,CLOSED
8789,COMPLETE
8790,COMPLETE
8791,ON_HOLD
8792,ON_HOLD
8793,COMPLETE
8794,COMPLETE
8795,COMPLETE
8796,COMPLETE
8797,PENDING_PAYMENT
8798,PROCESSING
8799,COMPLETE
8800,COMPLETE
8801,COMPLETE
8802,COMPLETE
8803,COMPLETE
8804,PROCESSING
8805,COMPLETE
8806,CLOSED
8807,PAYMENT_REVIEW
8808,COMPLETE
8809,CLOSED
8810,COMPLETE
8811,PENDING_PAYMENT
8812,COMPLETE
8813,CLOSED
8814,COMPLETE
8815,PENDING
8816,COMPLETE
8817,PENDING_PAYMENT
8818,PENDING_PAYMENT
8819,CLOSED
8820,SUSPECTED_FRAUD
8821,CLOSED
8822,COMPLETE
8823,COMPLETE
8824,ON_HOLD
8825,PENDING_PAYMENT
8826,PENDING_PAYMENT
8827,COMPLETE
8828,PENDING
8829,PENDING_PAYMENT
8830,CLOSED
8831,PENDING_PAYMENT
8832,PENDING_PAYMENT
8833,PENDING_PAYMENT
8834,COMPLETE
8835,PROCESSING
8836,PENDING_PAYMENT
8837,PENDING
8838,PENDING
8839,PENDING_PAYMENT
8840,ON_HOLD
8841,CLOSED
8842,CLOSED
8843,PENDING_PAYMENT
8844,COMPLETE
8845,COMPLETE
8846,PENDING_PAYMENT
8847,PROCESSING
8848,PENDING_PAYMENT
8849,COMPLETE
8850,SUSPECTED_FRAUD
8851,PENDING_PAYMENT
8852,CLOSED
8853,PROCESSING
8854,COMPLETE
8855,PENDING_PAYMENT
8856,COMPLETE
8857,PENDING_PAYMENT
8858,CLOSED
8859,COMPLETE
8860,COMPLETE
8861,COMPLETE
8862,ON_HOLD
8863,PENDING
8864,ON_HOLD
8865,PROCESSING
8866,PENDING_PAYMENT
8867,COMPLETE
8868,COMPLETE
8869,ON_HOLD
8870,COMPLETE
8871,PENDING_PAYMENT
8872,PENDING
8873,COMPLETE
8874,COMPLETE
8875,ON_HOLD
8876,CLOSED
8877,ON_HOLD
8878,COMPLETE
8879,PENDING_PAYMENT
8880,COMPLETE
8881,CLOSED
8882,PENDING_PAYMENT
8883,PENDING
8884,COMPLETE
8885,COMPLETE
8886,PENDING_PAYMENT
8887,COMPLETE
8888,ON_HOLD
8889,COMPLETE
8890,PENDING
8891,COMPLETE
8892,COMPLETE
8893,COMPLETE
8894,CLOSED
8895,ON_HOLD
8896,PENDING_PAYMENT
8897,PENDING_PAYMENT
8898,COMPLETE
8899,SUSPECTED_FRAUD
8900,PENDING
8901,ON_HOLD
8902,PENDING_PAYMENT
8903,ON_HOLD
8904,PENDING
8905,PROCESSING
8906,PROCESSING
8907,COMPLETE
8908,COMPLETE
8909,COMPLETE
8910,COMPLETE
8911,PENDING_PAYMENT
8912,CLOSED
8913,COMPLETE
8914,COMPLETE
8915,ON_HOLD
8916,PENDING
8917,PROCESSING
8918,PENDING
8919,PAYMENT_REVIEW
8920,PENDING_PAYMENT
